Init Import Duration,Init Perception Planning Duration,Init Functions Duration,Init Post Duration,Total Init Duration,Target Object,Pick Count,Grasp Choice (Seg ID),Grasp Choice Duration,Error,Grasp Score,Total Computation Duration,Total Grasp Planning Duration,Total Motion Planning Duration,Object Name,Grasp Success,Grasped,Total Execution Duration,Retract Success,Dropped,Grasp Result,Retrieved Target Object,Grasp Retracted Objects,Accidental Dropped Objects,Grasp Result finished Count,Grasp Result timeout Count,Grasp Result no_valid_grasps_found Count,Grasp Result grasp_choice_failed Count,Grasp Result no_valid_motion_plan_found Count,Grasp Success True Count,Grasp Success False Count,Grasp Retracted Objects Count,Accidental Dropped Objects Count,Scene,Experiment Path,Method,Total Experiment Time,Dropped Target Object
0.0557777881622314,1.0222322940826416,0.0001261234283447,0.1064710617065429,1.1850202083587646,obj_000044_0,8.0,"11.0,3.0,5.0,3.0,1.0,7.0,1.0,0.0","52.86382627487183,59.41370463371277,54.450459003448486,58.97832417488098,48.41386151313782,41.54743385314941,39.509854555130005,42.92292547225952","MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION","1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0","107.19031023979188,107.1054301261902,101.4105818271637,97.73261260986328,134.00725555419922,75.96611523628235,68.77307462692261,70.41767883300781","33.3665406703949,28.45094585418701,28.13019847869873,25.89033603668213,23.123624563217163,21.227756023406982,18.200648069381717,14.520405769348145","10.960943460464478,10.500286102294922,10.860028982162476,6.050992250442505,55.81592154502869,6.912169456481934,5.437718868255615,7.471392631530762","obj_000057_1,obj_000058_0,obj_000058_2,obj_000066_0,obj_000062_0,obj_000057_0,obj_000062_1,obj_000044_0","True,True,True,True,True,True,True,True","['obj_000057_1'],['obj_000058_0'],['obj_000058_2'],['obj_000066_0'],['obj_000062_0'],['obj_000057_0', 'obj_000057_2'],['obj_000062_1'],['obj_000044_0', 'obj_000058_1']","31.33850622177124,38.17625737190247,37.78088450431824,36.72315073013306,25.64421558380127,35.45336151123047,42.55865669250488,29.92520213127136","True,True,True,True,True,True,True,True","obj_000062_0,obj_000057_1,obj_000058_2,obj_000058_0,obj_000062_1,obj_000066_0,obj_000057_0","finished,finished,finished,finished,finished,finished,finished,finished",True,"obj_000062_0,obj_000057_2,obj_000057_1,obj_000058_1,obj_000044_0,obj_000058_2,obj_000058_0,obj_000062_1,obj_000066_0,obj_000057_0",,8,0,0,0,0,8,0,10,0,unstructured_110,trial_2026-02-28_02-16-25__all__all_auto/unstructured_110__obj_000044_0__vlm_dg,vlm_dg,1123.6136364936829,
0.050462007522583,0.969045877456665,0.0001618862152099,0.0269157886505126,1.0470359325408936,obj_000005_0,2.0,"9,0","47.82171821594238,47.84125113487244",,"1.0,1.0","79.50312113761902,72.91465616226196","18.51775884628296,14.084803342819214","6.606931686401367,5.297457695007324","obj_000074_0,obj_000005_0","True,True","['obj_000074_0'],['obj_000005_0']","36.87241792678833,39.68369913101196","True,True",obj_000074_0,"finished,finished",True,"obj_000074_0,obj_000005_0",,2,0,0,0,0,2,0,2,0,structured_198,trial_2026-02-28_02-16-25__all__all_auto/structured_198__obj_000005_0__vlm_dg,vlm_dg,271.3905920982361,
0.0479242801666259,0.9942176342010498,0.0001626014709472,0.0369565486907959,1.079758882522583,obj_000047_1,7.0,"3.0,8.0,7.0,5.0,3.0,0.0","73.70711016654968,53.77280783653259,70.98419833183289,32.88883638381958,28.97926115989685,6.237093687057495","MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION","1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0","121.14028906822205,94.80536580085754,106.5885133743286,96.75548195838928,58.45336365699768,37.416484355926514","29.270251512527462,26.55853748321533,23.47686123847961,19.88253927230835,18.277167558670044,19.42632341384888","10.368622541427612,6.983148097991943,6.056138277053833,38.56906986236572,6.021115779876709,6.408468246459961","obj_000066_0,obj_000049_2,obj_000061_1,obj_000065_0,obj_000047_0,obj_000047_1","True,True,True,True,False,True","['obj_000066_0'],['obj_000049_2'],['obj_000061_1'],['obj_000065_0'],[],['obj_000047_1']","47.75553965568543,45.77012634277344,27.71467518806457,32.399760246276855,24.788179397583008,27.03662657737732","False,True,True,True,False,True","obj_000062_0,obj_000065_0,obj_000061_1,obj_000049_2","finished,finished,finished,finished,no_valid_grasps_found,finished,finished",True,"obj_000065_0,obj_000047_1,obj_000061_1,obj_000049_2",obj_000062_0,6,0,1,0,0,5,1,4,1,unstructured_122,trial_2026-02-28_02-16-25__all__all_auto/unstructured_122__obj_000047_1__dg_into_vlm,dg_into_vlm,811.8200986385345,
0.059424877166748,1.097032070159912,0.0001108646392822,0.0268540382385253,1.1844403743743896,obj_000047_0,5.0,"3.0,9.0,8.0,7.0,0.0","31.86107015609741,27.20310401916504,12.939581394195557,11.781773567199709,13.774099349975586",,"1.0,1.0,1.0,1.0,1.0","79.39219832420349,71.67588424682617,49.8422691822052,48.39853429794312,42.87409949302673","30.32251000404358,27.31345796585083,23.75419855117798,22.22200870513916,18.166067600250244","8.9777250289917,9.099965810775757,6.996031045913696,7.917353868484497,5.234196901321411","obj_000066_0,obj_000049_2,obj_000049_0,obj_000061_1,obj_000047_0","False,True,True,True,True","[],['obj_000047_1', 'obj_000049_1', 'obj_000065_0', 'obj_000053_0', 'obj_000057_2', 'obj_000049_2', 'obj_000062_1'],['obj_000049_0'],['obj_000061_1'],['obj_000047_0']","49.19308590888977,43.00793361663818,29.274587154388428,68.99245858192444,127.56101369857788","False,True,True,True,True","obj_000062_0,obj_000049_0,obj_000061_1,obj_000049_2","finished,finished,finished,finished,finished",True,"obj_000049_0,obj_000053_0,obj_000057_2,obj_000047_0,obj_000049_2,obj_000047_1,obj_000062_1,obj_000049_1,obj_000061_1,obj_000065_0",obj_000062_0,5,0,0,0,0,4,1,10,1,unstructured_122,trial_2026-02-28_02-16-25__all__all_auto/unstructured_122__obj_000047_0__vlm_only,vlm_only,696.7948544025421,
0.0438439846038818,0.997990608215332,8.726119995117188e-05,0.0340597629547119,1.0764751434326172,obj_000048_1,13.0,"5.0,4.0,6.0,3.0,2.0,1.0,5.0,0.0,0.0","0.4038820266723633,0.4038066864013672,0.3807451725006103,0.3438165187835693,0.3423414230346679,0.3350052833557129,0.36037278175354,0.3976716995239258,0.4123203754425049","MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION","1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0","35.94675874710083,36.75156497955322,30.70687222480774,28.90459966659546,34.982177734375,24.879666328430176,22.623905897140503","19.558315992355347,19.133903980255127,16.11929726600647,14.266096591949465,12.905414581298828,11.87208127975464,11.226582765579224","8.013679504394531,9.823382139205933,7.600754976272583,8.178178548812866,15.63154673576355,6.956144332885742,5.664139270782471","obj_000059_0,obj_000061_1,obj_000036_0,obj_000061_0,obj_000065_0,obj_000025_0,obj_000048_1","True,True,True,True,True,True,True","['obj_000059_0'],['obj_000061_1'],['obj_000036_0', 'obj_000025_2'],['obj_000061_0'],['obj_000065_0'],['obj_000025_0'],['obj_000048_1']","22.971331119537357,37.04890251159668,33.16044902801514,20.54344868659973,24.381202459335327,27.447550773620605,19.432504653930664","True,True,True,True,True,True,True","obj_000025_0,obj_000061_0,obj_000059_0,obj_000036_0,obj_000061_1,obj_000065_0","finished,finished,no_valid_grasps_found,finished,no_valid_grasps_found,finished,no_valid_grasps_found,finished,no_valid_motion_plan_found,finished,no_valid_grasps_found,no_valid_motion_plan_found,finished",True,"obj_000065_0,obj_000025_2,obj_000025_0,obj_000061_0,obj_000059_0,obj_000048_1,obj_000036_0,obj_000061_1",,7,0,4,0,2,7,0,8,0,unstructured_128,trial_2026-02-28_02-16-25__all__all_auto/unstructured_128__obj_000048_1__random,random,600.3153958320618,
0.1392154693603515,1.0357682704925537,0.0002284049987792,0.0480060577392578,1.2243647575378418,obj_000005_0,3.0,"5,5,5,5,5,9,0","9.57883596420288,11.272603034973145,9.401022911071776,9.563512563705444,7.348087549209595,16.932748556137085,7.360952615737915",MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,"1.0,1.0","67.24797034263611,42.50524020195007","18.407281398773197,14.25808072090149","8.149395942687988,14.92281460762024","obj_000074_0,obj_000005_0","True,True","['obj_000074_0'],['obj_000005_0']","38.30195736885071,36.937004804611206","True,True",obj_000074_0,"grasp_choice_failed,finished,finished",True,"obj_000074_0,obj_000005_0",,2,0,0,1,0,2,0,2,0,structured_198,trial_2026-02-28_02-16-25__all__all_auto/structured_198__obj_000005_0__vlm_only,vlm_only,280.5539939403534,
0.0404844284057617,1.036088943481445,0.000232458114624,0.089184284210205,1.1666607856750488,obj_000056_1,12.0,"13.0,9.0,9.0,11.0,4.0,8.0,4.0,5.0,6.0,0.0,0.0","0.4696402549743652,0.443657636642456,0.4411928653717041,0.4447252750396728,0.5200278759002686,0.4392611980438232,0.4089338779449463,0.4971516132354736,0.3481872081756592,0.3916869163513183,0.3596200942993164","MotionGenStatus.TRAJOPT_FAIL,MotionGenStatus.TRAJOPT_FAIL,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION","1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0","58.45286273956299,79.78737807273865,46.90046095848084,41.64009642601013,39.586403369903564,41.05870532989502,30.482378005981445,30.52530574798584","33.16253662109375,30.494490146636963,26.319859266281128,23.784557342529297,22.29423689842224,19.720356941223145,16.19878911972046,12.805214166641235","14.642718315124512,38.21357750892639,9.692742109298706,9.571893453598022,9.27377438545227,13.919002294540403,7.146664381027222,11.544469118118286","obj_000085_0,obj_000128_1,obj_000059_0,obj_000116_0,obj_000052_0,obj_000056_0,obj_000122_0,obj_000056_1","True,True,True,True,True,True,True,True","['obj_000085_0'],['obj_000128_1'],['obj_000059_0'],['obj_000116_0'],['obj_000056_1', 'obj_000052_0', 'obj_000122_0', 'obj_000135_0', 'obj_000021_0', 'obj_000005_0'],['obj_000056_0'],['obj_000122_0'],['obj_000056_1']","38.65801286697388,48.02409839630127,44.76714277267456,38.84690809249878,41.99604892730713,27.5033495426178,34.61860132217407,24.098211765289307","True,True,True,True,True,True,True,True","obj_000128_1,obj_000056_0,obj_000052_0,obj_000116_0,obj_000059_0,obj_000085_0,obj_000122_0,obj_000029_0","finished,no_valid_motion_plan_found,no_valid_motion_plan_found,finished,finished,finished,finished,finished,no_valid_grasps_found,finished,no_valid_motion_plan_found,finished",True,"obj_000128_1,obj_000005_0,obj_000052_0,obj_000056_1,obj_000056_0,obj_000116_0,obj_000059_0,obj_000085_0,obj_000122_0,obj_000135_0,obj_000021_0",obj_000029_0,8,0,1,0,3,8,0,11,1,structured_590,trial_2026-02-28_02-16-25__all__all_auto/structured_590__obj_000056_1__random,random,959.096982717514,
0.051133394241333,0.9195101261138916,0.000124454498291,0.0506467819213867,1.0220284461975098,obj_000063_0,5.0,"9,8,10,7,0","0.4289448261260986,0.3724441528320312,0.3689165115356445,0.3859155178070068,0.3734054565429687","MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION","1.0,1.0,1.0,1.0","55.41016173362732,36.394071102142334,35.637592792510986,33.067853689193726","28.909337043762207,24.585583925247192,23.07667350769043,20.42997145652771","19.94145655632019,5.901799440383911,6.178205490112305,6.447066068649292","obj_000064_0,obj_000083_0,obj_000043_0,obj_000063_0","True,True,True,True","['obj_000064_0'],['obj_000083_0'],['obj_000043_0'],['obj_000063_0']","46.04999661445618,45.08653092384338,66.31523633003235,43.3517119884491","True,True,True,True","obj_000043_0,obj_000083_0,obj_000064_0","finished,no_valid_motion_plan_found,finished,finished,finished",True,"obj_000043_0,obj_000063_0,obj_000083_0,obj_000064_0",,4,0,0,0,1,4,0,4,0,structured_586,trial_2026-02-28_02-16-25__all__all_auto/structured_586__obj_000063_0__random,random,484.2027478218079,
0.0453262329101562,2.537715196609497,0.0001835823059082,0.0279750823974609,2.611715316772461,obj_000048_0,7.0,"5.0,8.0,5.0,1.0,3.0,0.0","5.685419797897339,5.499072790145874,4.780783414840698,3.998648166656494,3.3348610401153564,2.9940693378448486","MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION","1.0,1.0,1.0,1.0,1.0,1.0","46.80392360687256,41.34462475776672,37.74524688720703,48.10443067550659,32.809202432632446,23.259281635284424","19.9763400554657,18.32739281654358,15.289234638214111,13.193261623382568,11.050407648086548,9.197119235992432","11.41632843017578,9.720435619354248,8.121525049209595,23.135323524475098,12.853667259216309,5.378452062606812","obj_000061_1,obj_000036_0,obj_000059_0,obj_000010_0,obj_000061_0,obj_000048_0","True,True,True,True,True,True","['obj_000061_1'],['obj_000036_0'],['obj_000059_0'],['obj_000010_0'],['obj_000061_0'],['obj_000048_0']","26.51793360710144,21.4001305103302,25.88243317604065,22.37918210029602,36.45930981636048,22.87557053565979","True,True,True,True,True,True","obj_000061_0,obj_000059_0,obj_000010_0,obj_000036_0,obj_000061_1","finished,finished,finished,no_valid_grasps_found,finished,finished,finished",True,"obj_000061_0,obj_000059_0,obj_000010_0,obj_000036_0,obj_000048_0,obj_000061_1",,6,0,1,0,0,6,0,6,0,unstructured_128,trial_2026-02-28_02-16-25__all__all_auto/unstructured_128__obj_000048_0__dg_only,dg_only,483.04416370391846,
0.0446298122406005,0.9732766151428224,0.0001842975616455,0.0379657745361328,1.0565309524536133,obj_000046_0,15.0,"9,9,9,8,2,8,9,9,9,9,9,8,9,0,9,9,2,2,9,9,8,9,8,9,9,2,2,8,0,8,6,8,2,2,2,2,2,2,2,2,0","8.058061361312866,6.964504957199097,10.103491067886353,24.073634386062626,26.89190697669983,16.24433732032776,13.985218048095703,11.605597257614136,6.185429811477661,16.412123680114746,17.567025661468506,8.993875980377197,7.222864866256714,5.039566278457642,5.815505027770996,14.063184022903442,14.07481598854065,15.928791999816896,13.386460781097412,12.696574449539185,9.61987853050232,7.370230913162231,6.723802804946899,9.514894247055054,9.560182571411133,7.851117372512817,10.46689796447754,12.31738805770874,10.715500116348268,14.241923332214355,14.530244588851929,8.688784122467041,7.108453035354614,6.833255290985107,11.05737042427063,6.610379457473755,4.802017450332642,8.66530466079712,10.302875757217407,5.583744764328003,6.081573009490967","MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION","1.0,1.0,1.0","67.09328889846802,74.62404322624207,39.69980049133301","23.768718242645264,21.097900390625,20.214528799057007","14.758967638015749,7.833645105361938,5.53414511680603","obj_000050_0,obj_000059_0,obj_000042_0","True,True,True","['obj_000050_0'],['obj_000059_0'],['obj_000042_0']","53.23331952095032,27.864058017730716,41.75538492202759","True,True,False","obj_000059_0,obj_000050_0","grasp_choice_failed,grasp_choice_failed,grasp_choice_failed,grasp_choice_failed,grasp_choice_failed,grasp_choice_failed,grasp_choice_failed,no_valid_motion_plan_found,grasp_choice_failed,finished,finished,finished,grasp_choice_failed,grasp_choice_failed,no_valid_motion_plan_found",False,"obj_000059_0,obj_000050_0",,3,0,0,10,2,3,0,2,0,structured_251,trial_2026-02-28_02-16-25__all__all_auto/structured_251__obj_000046_0__vlm_only,vlm_only,1088.1823425292969,
0.0530366897583007,0.9989242553710938,0.000140905380249,0.026254653930664,1.079103946685791,obj_000049_0,1.0,0.0,0.3837220668792724,,1.0,37.17416167259216,23.94349956512451,6.420666694641113,obj_000049_0,True,"['obj_000049_0', 'obj_000043_1']",49.87887167930603,True,,finished,True,"obj_000049_0,obj_000043_1",,1,0,0,0,0,1,0,2,0,structured_251,trial_2026-02-28_02-16-25__all__all_auto/structured_251__obj_000049_0__random,random,110.12445521354675,
0.045271873474121,1.9669761657714844,0.0001544952392578,0.0271105766296386,2.039925336837769,obj_000049_0,9.0,"6,6,8,12,6,6,5,2,0","0.3829612731933594,0.5045318603515625,0.396080732345581,0.4416539669036865,0.4155995845794678,0.4823129177093506,0.3935937881469726,0.3599836826324463,0.3976998329162597","MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION","1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.6666666666666666","41.01212239265442,45.64984464645386,35.58307337760925,38.24077343940735,35.77847146987915,35.09419274330139,51.5298638343811","26.63634991645813,25.88445520401001,22.742407083511356,25.822853803634644,22.749261379241943,21.320581436157227,17.18081569671631","7.288779973983765,13.525731325149536,5.978177309036255,5.983517169952393,6.886508464813232,7.435778141021728,28.23308205604553","obj_000060_0,obj_000052_0,obj_000055_0,obj_000055_0,obj_000053_0,obj_000062_0,obj_000049_0","True,True,True,True,True,True,True","['obj_000060_0'],['obj_000052_0'],['obj_000055_0'],['obj_000055_0', 'obj_000063_0'],['obj_000053_0'],['obj_000062_0'],['obj_000049_0']","44.11102318763733,32.83962059020996,33.643653869628906,28.098552942276,50.562666177749634,31.998138666152958,25.00982689857483","True,True,False,True,True,True,True","obj_000062_0,obj_000053_0,obj_000052_0,obj_000060_0,obj_000055_0","no_valid_motion_plan_found,no_valid_motion_plan_found,finished,finished,finished,finished,finished,finished,finished",True,"obj_000062_0,obj_000049_0,obj_000053_0,obj_000052_0,obj_000060_0,obj_000063_0,obj_000055_0",,7,0,0,0,2,7,0,7,0,unstructured_30,trial_2026-02-28_02-16-25__all__all_auto/unstructured_30__obj_000049_0__random,random,683.6306896209717,
0.0499248504638671,0.94364595413208,0.0001056194305419,0.0257096290588378,1.0198032855987549,obj_000043_0,10.0,"4,4,0,8,7,3,5,3,3,3,3,3,3,3,3,3,7,6,6,0","38.38565826416016,32.377641916275024,20.912972927093502,7.033725738525391,25.035096168518063,24.73621702194214,52.4898796081543,14.872179985046388,37.04924917221069,47.892418384552,20.141945362091064,19.176850080490112,35.064826250076294,29.339750051498413,24.475651741027832,20.546008825302124,41.24379897117615,31.265130281448364,8.380777359008789,6.434862852096558","MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION","1.0,1.0,0.6666666666666666,1.0,1.0","58.024715185165405,84.6476640701294,56.986915588378906,38.292317390441895,24.156169176101685","14.083072423934937,12.380011796951294,10.806739330291748,10.659345149993896,8.357112884521484","31.55773019790649,42.1631817817688,9.84481716156006,14.532893180847168,4.4376606941223145","obj_000045_0,obj_000052_0,obj_000068_0,obj_000063_0,obj_000043_0","True,True,True,True,True","['obj_000045_0'],['obj_000052_0'],['obj_000068_0'],['obj_000063_0'],['obj_000043_0']","31.17021679878235,20.094337701797485,32.031410455703735,20.7604079246521,26.53681588172913","True,True,True,True,True","obj_000045_0,obj_000063_0,obj_000068_0,obj_000052_0","grasp_choice_failed,finished,finished,grasp_choice_failed,grasp_choice_failed,grasp_choice_failed,grasp_choice_failed,finished,finished,finished",True,"obj_000045_0,obj_000052_0,obj_000043_0,obj_000063_0,obj_000068_0",,5,0,0,5,0,5,0,5,0,unstructured_10,trial_2026-02-28_02-16-25__all__all_auto/unstructured_10__obj_000043_0__vlm_only,vlm_only,992.9326860904694,
0.0626537799835205,0.9391496181488036,0.0001115798950195,0.0379087924957275,1.04042649269104,obj_000053_0,8.0,"6,5,9,7,0,0,0,0","57.00854706764221,21.158520221710205,28.193312883377075,34.55654168128967,6.22456431388855,5.304113864898682,5.5196168422698975,6.056007146835327","MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION","1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333","92.58345580101012,56.36263966560364,58.52286815643311,62.736862659454346,34.83706450462341,35.732471227645874,34.093241453170776,27.91567969322205","22.73133659362793,21.95566153526306,19.033326148986816,17.02203631401062,13.267550706863403,11.283972024917604,10.930792093276978,11.423479318618774","7.048195123672485,7.594999313354492,5.543870449066162,6.122819900512695,10.252615213394163,14.224187135696411,12.7450213432312,5.475427627563477","obj_000045_0,obj_000048_0,obj_000056_1,obj_000050_0,obj_000053_0,obj_000053_0,obj_000053_0,obj_000053_0","False,True,True,True,False,False,False,True","[],['obj_000048_0'],['obj_000056_1'],['obj_000050_0'],[],[],[],['obj_000053_0']","22.312747955322266,35.86894488334656,26.36276340484619,25.911539793014526,102.04285073280334,77.72887539863586,168.5809245109558,98.96685075759888","False,True,True,True,False,False,False,True","obj_000056_1,obj_000048_0,obj_000050_0","finished,finished,finished,finished,finished,finished,finished,finished",True,"obj_000056_1,obj_000053_0,obj_000048_0,obj_000050_0",,8,0,0,0,0,4,4,4,0,unstructured_146,trial_2026-02-28_02-16-25__all__all_auto/unstructured_146__obj_000053_0__dg_into_vlm,dg_into_vlm,1087.1418948173523,
0.0519218444824218,0.9718852043151855,0.0001332759857177,0.0956790447235107,1.1201372146606443,obj_000079_1,10.0,"5,6,8,8,8,4,1,1,1,0","93.136390209198,41.89818930625916,44.39683794975281,30.14713835716248,29.76795268058777,71.26202917098999,44.79282283782959,23.10214638710022,25.69174122810364,63.31649351119995","MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION","1.0,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333","133.21932435035706,66.31602358818054,93.49702763557434,72.90317630767822,56.72618007659912,45.80659055709839,81.08614778518677","13.3551824092865,11.875755310058594,10.512807369232178,10.42288899421692,9.007169246673584,9.102943897247314,7.090251684188843","20.6977174282074,7.03000545501709,6.142848014831543,12.367568254470823,19.276965856552124,5.696974515914917,5.432549953460693","obj_000059_0,obj_000050_0,obj_000047_0,obj_000003_0,obj_000012_0,obj_000012_0,obj_000079_1","True,True,True,True,False,True,True","['obj_000059_0'],['obj_000050_0'],['obj_000047_0'],['obj_000003_0'],[],['obj_000012_0'],['obj_000079_1']","27.718644857406616,27.59780740737915,24.94999408721924,38.92512369155884,43.202035665512085,42.568195104599,49.69249486923218","True,False,True,True,False,True,True","obj_000047_0,obj_000059_0,obj_000013_0,obj_000050_0,obj_000003_0,obj_000012_0","finished,finished,no_valid_motion_plan_found,no_valid_motion_plan_found,no_valid_motion_plan_found,finished,finished,finished,finished,finished",True,"obj_000047_0,obj_000059_0,obj_000079_1,obj_000003_0,obj_000012_0","obj_000013_0,obj_000050_0",7,0,0,0,3,6,1,5,2,unstructured_36,trial_2026-02-28_02-16-25__all__all_auto/unstructured_36__obj_000079_1__vlm_dg,vlm_dg,1059.180225133896,
0.0516824722290039,0.9684724807739258,0.0001595020294189,0.0272154808044433,1.0479142665863037,obj_000045_0,3.0,"6.0,4.0,0.0","83.1826331615448,88.50429010391235,51.49024748802185",,"1.0,1.0,1.0","121.74012851715088,124.3731129169464,82.8301854133606","26.2401442527771,25.162288904190063,21.2030086517334","6.222846269607544,5.38105845451355,4.7820000648498535","obj_000061_1,obj_000055_1,obj_000045_0","True,True,True","['obj_000061_1'],['obj_000055_1'],['obj_000045_0']","44.46012830734253,30.53272294998169,25.384721279144287","True,True,True","obj_000050_1,obj_000049_0,obj_000055_1,obj_000061_1","finished,finished,finished",True,"obj_000045_0,obj_000055_1,obj_000061_1","obj_000050_1,obj_000049_0",3,0,0,0,0,3,0,3,2,structured_223,trial_2026-02-28_02-16-25__all__all_auto/structured_223__obj_000045_0__vlm_dg,vlm_dg,475.25675988197327,
