Init Import Duration,Init Perception Planning Duration,Init Functions Duration,Init Post Duration,Total Init Duration,Target Object,Pick Count,Grasp Choice (Seg ID),Grasp Choice Duration,Error,Grasp Result,Grasp Score,Total Computation Duration,Total Grasp Planning Duration,Total Motion Planning Duration,Object Name,Grasp Success,Grasped,Total Execution Duration,Retract Success,Dropped,Retrieved Target Object,Grasp Retracted Objects,Accidental Dropped Objects,Grasp Result finished Count,Grasp Result timeout Count,Grasp Result no_valid_grasps_found Count,Grasp Result grasp_choice_failed Count,Grasp Result no_valid_motion_plan_found Count,Grasp Success True Count,Grasp Success False Count,Grasp Retracted Objects Count,Accidental Dropped Objects Count,Scene,Experiment Path,Method,Total Experiment Time,Dropped Target Object
0.0466809272766113,0.9407658576965332,0.0001564025878906,0.0711283683776855,1.0594265460968018,obj_000053_0,12.0,"6,7,1,1,7,1,4,4,5,4,0,0","5.488049745559692,4.896051645278931,4.874364137649536,4.389172077178955,3.896399974822998,3.606818675994873,3.673293113708496,3.502232313156128,3.5147078037261963,2.9776418209075928,2.4154767990112305,2.492652177810669","MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION","finished,finished,finished,finished,finished,finished,finished,finished,finished,finished,no_valid_motion_plan_found,finished","1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666","38.85258984565735,35.540961265563965,31.66452646255493,41.28199219703674,37.444236278533936,23.677165508270264,25.660678386688232,22.951460361480716,23.160656452178955,21.378382682800293,17.410856246948242","19.924285888671875,18.693406581878666,16.82982301712036,14.099777460098268,12.365411758422852,10.18725323677063,8.795323133468628,8.947457075119019,9.367800235748293,7.970368146896362,5.684504985809326","7.253836631774902,6.441261529922485,4.714322566986084,17.85817313194275,16.114583730697632,4.944340467453003,8.45912766456604,5.68165135383606,5.541198968887329,5.737127542495728,4.924155950546265","obj_000060_0,obj_000068_0,obj_000066_0,obj_000047_0,obj_000050_0,obj_000047_1,obj_000068_0,obj_000068_0,obj_000059_0,obj_000068_0,obj_000053_0","True,False,True,True,True,True,True,False,True,True,True","['obj_000060_0'],[],['obj_000066_0'],['obj_000047_0'],['obj_000050_0'],['obj_000047_1'],['obj_000068_0'],[],['obj_000059_0'],['obj_000068_0'],['obj_000053_0']","25.0449492931366,23.24995517730713,24.37236738204956,24.623262882232662,28.59115695953369,22.694242477416992,12.829268455505373,19.51017928123474,17.971050024032593,16.57759404182434,14.764376640319824","True,False,True,True,True,True,False,False,True,True,True","obj_000068_0,obj_000047_1,obj_000066_0,obj_000047_0,obj_000059_0,obj_000050_0,obj_000060_0",True,"obj_000068_0,obj_000047_1,obj_000066_0,obj_000047_0,obj_000053_0,obj_000059_0,obj_000050_0,obj_000060_0",,11,0,0,0,1,9,2,8,0,unstructured_14,trial_2026-02-27_22-09-23__medium_test__dg_only/unstructured_14__obj_000053_0__dg_only,dg_only,650.695232629776,
0.0387566089630126,0.938617706298828,0.0001802444458007,0.0472629070281982,1.0262563228607178,obj_000044_0,15.0,"6,4,9,9,2,4,4,4,5,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1","4.65956711769104,4.801857948303223,4.625360727310181,4.132804870605469,3.731368064880371,3.199924230575561,3.352384090423584,2.982728719711304,2.316545009613037,2.06117582321167,1.7051687240600586,1.7652099132537842,1.7994399070739746,1.7371971607208252,1.809208869934082,1.8064005374908447,1.713850975036621,1.85410737991333,1.7367174625396729,1.8632094860076904,1.6402781009674072,1.833219289779663,1.906604290008545,1.882194757461548,1.7126684188842771","MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION","finished,finished,finished,finished,finished,finished,finished,finished,finished,finished,grasp_choice_failed,grasp_choice_failed,grasp_choice_failed,grasp_choice_failed,grasp_choice_failed","1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333","47.0175530910492,39.621893644332886,36.83419942855835,33.02240872383118,28.73127317428589,23.20376682281494,24.10018301010132,23.56238865852356,21.30477452278137,24.54160499572754","24.080888271331787,23.633239269256592,21.598499298095703,19.31031584739685,16.032552480697632,11.83871364593506,12.46145510673523,11.192683219909668,10.233346939086914,7.106643199920654","12.41461181640625,6.186462163925171,5.620393991470337,4.623947620391846,4.285661220550537,3.687267303466797,3.8614730834960938,4.952818393707275,4.467761993408203,11.068551301956177","obj_000061_1,obj_000055_1,obj_000045_0,obj_000050_0,obj_000051_1,obj_000041_0,obj_000041_0,obj_000041_1,obj_000052_0,obj_000055_0","True,True,True,True,True,False,True,True,True,True","['obj_000061_1'],['obj_000055_1'],['obj_000045_0'],['obj_000050_0'],['obj_000051_1'],[],['obj_000041_0'],['obj_000041_1'],['obj_000055_0', 'obj_000052_0'],['obj_000055_0']","40.79200291633606,26.378225088119507,39.03095030784607,39.47098135948181,23.11011838912964,55.51419401168823,29.949589490890503,25.39484405517578,33.63615107536316,30.71185874938965","True,True,True,True,True,False,True,True,True,True","obj_000051_1,obj_000041_1,obj_000049_0,obj_000050_1,obj_000041_0,obj_000045_0,obj_000061_1,obj_000050_0,obj_000052_0,obj_000055_1",False,"obj_000051_1,obj_000041_1,obj_000055_0,obj_000041_0,obj_000045_0,obj_000061_1,obj_000050_0,obj_000052_0,obj_000055_1","obj_000050_1,obj_000049_0",10,0,0,5,0,9,1,9,2,structured_223,trial_2026-02-27_22-09-23__medium_test__dg_only/structured_223__obj_000044_0__dg_only,dg_only,839.3259427547455,
0.0394048690795898,0.9831943511962892,0.0001618862152099,0.0157644748687744,1.0390281677246094,obj_000065_0,4.0,"8,1,6,0","52.07358050346375,40.21426296234131,51.71209192276001,47.5545072555542","MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION","finished,finished,finished,finished","1.0,1.0,1.0,0.3333333333333333","93.23829317092896,68.25213766098022,90.20414090156557,72.20842814445496","19.552610158920288,16.68027138710022,15.46914005279541,14.074962615966797","15.49436354637146,5.6567864418029785,17.219561338424683,5.721834897994995","obj_000068_0,obj_000066_0,obj_000060_0,obj_000065_0","True,False,True,True","['obj_000068_0'],[],['obj_000060_0'],['obj_000065_0']","25.20697140693665,16.360108137130737,22.60094738006592,18.285282611846924","True,False,True,True","obj_000068_0,obj_000060_0",True,"obj_000068_0,obj_000065_0,obj_000060_0",,4,0,0,0,0,3,1,3,0,unstructured_14,trial_2026-02-27_22-09-31__medium_test__vlm_dg/unstructured_14__obj_000065_0__vlm_dg,vlm_dg,442.9324264526367,
0.0384035110473632,0.9350521564483644,0.0001196861267089,0.0892384052276611,1.0633327960968018,obj_000044_0,11.0,"6.0,4.0,9.0,2.0,8.0,4.0,6.0,5.0,2.0,0.0","81.25482439994812,48.41599440574646,42.26891255378723,54.60587906837464,52.73233795166016,64.65631866455078,47.553945779800415,100.44331073760986,52.41441297531128,19.4938006401062","MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION","finished,finished,finished,finished,finished,no_valid_grasps_found,finished,finished,finished,finished,finished","1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0","117.10586667060852,81.21811866760254,72.09184575080872,82.37586569786072,78.40836954116821,85.9047338962555,75.77748537063599,117.30025339126588,93.53843331336977,31.237292766571045","23.427824020385746,22.68432354927063,20.49522852897644,19.12423729896545,15.247265577316284,12.10725998878479,10.910061359405518,7.671791315078735,5.31840968132019,4.782676935195923","7.059808731079102,5.179442644119263,3.929244518280029,3.961087942123413,5.779952764511108,4.655224800109863,12.791977405548096,4.856464147567749,31.587807178497314,2.827931404113769","obj_000061_1,obj_000055_1,obj_000045_0,obj_000051_1,obj_000050_0,obj_000041_0,obj_000052_0,obj_000041_2,obj_000055_0,obj_000044_0","True,True,True,True,True,True,True,True,True,True","['obj_000061_1'],['obj_000055_1'],['obj_000045_0'],['obj_000051_1'],['obj_000050_0'],['obj_000041_0'],['obj_000052_0'],['obj_000044_0', 'obj_000041_2', 'obj_000055_0'],['obj_000055_0'],['obj_000044_0']","37.31758499145508,30.72017192840576,23.30913496017456,26.38030505180359,29.876362562179565,32.49354314804077,33.144052028656006,29.007287979125977,38.39930605888367,22.85871362686157","True,True,True,True,True,True,True,True,True,True","obj_000051_1,obj_000049_0,obj_000055_0,obj_000041_2,obj_000050_1,obj_000041_0,obj_000045_0,obj_000061_1,obj_000050_0,obj_000052_0,obj_000055_1",True,"obj_000051_1,obj_000055_0,obj_000044_0,obj_000041_2,obj_000041_0,obj_000045_0,obj_000061_1,obj_000050_0,obj_000052_0,obj_000055_1","obj_000050_1,obj_000049_0",10,0,1,0,0,10,0,10,2,structured_223,trial_2026-02-27_22-09-31__medium_test__vlm_dg/structured_223__obj_000044_0__vlm_dg,vlm_dg,1246.0715546607971,
0.0349037647247314,0.9485082626342772,0.0001256465911865,0.1019113063812255,1.0859007835388184,obj_000005_0,2.0,"9,0","48.22516679763794,39.27561402320862",MotionGenStatus.TRAJOPT_FAIL,"finished,finished","1.0,1.0","98.18821239471436,63.14486217498779","17.203203916549683,13.27530288696289","26.497865676879883,5.184507846832275","obj_000074_0,obj_000005_0","True,True","['obj_000074_0'],['obj_000005_0']","32.70852041244507,41.17650961875916","True,True",obj_000074_0,True,"obj_000005_0,obj_000074_0",,2,0,0,0,0,2,0,2,0,structured_198,trial_2026-02-27_22-09-31__medium_test__vlm_dg/structured_198__obj_000005_0__vlm_dg,vlm_dg,266.4279274940491,
0.0429761409759521,0.9127204418182372,0.0001156330108642,0.0517361164093017,1.008148431777954,obj_000079_1,15.0,"5.0,5.0,1.0,5.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0","78.70812940597534,81.12867164611816,64.66498184204102,36.5269889831543,42.19291567802429,25.260583639144897,38.12761831283569,31.5781512260437,72.62533473968506,42.61855959892273,32.15688228607178,24.67821335792541","MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION","no_valid_motion_plan_found,finished,no_valid_grasps_found,finished,finished,no_valid_grasps_found,finished,no_valid_motion_plan_found,no_valid_motion_plan_found,no_valid_motion_plan_found,no_valid_motion_plan_found,no_valid_motion_plan_found,finished,finished,no_valid_grasps_found","1.0,1.0,1.0,1.0,1.0,0.6666666666666666","113.35973286628725,85.78831386566162,56.540987730026245,60.704720973968506,60.27621865272522,38.98399758338928","11.145353078842165,10.770164966583252,8.713484525680542,7.909555435180664,5.922480583190918,5.104907751083374","16.207051277160645,5.541193008422852,6.630289554595947,5.966400146484375,17.799739599227905,5.000202178955078","obj_000059_0,obj_000003_0,obj_000050_0,obj_000047_0,obj_000059_1,obj_000050_1","True,True,True,True,True,True","['obj_000059_0'],['obj_000003_0'],['obj_000050_0'],['obj_000069_0', 'obj_000054_0', 'obj_000059_1', 'obj_000079_1', 'obj_000047_0', 'obj_000012_0', 'obj_000050_1', 'obj_000073_0'],['obj_000059_1'],['obj_000069_0', 'obj_000012_0', 'obj_000050_1']","21.0428569316864,16.50162434577942,14.684536457061768,15.88615083694458,21.285233974456787,11.09894871711731","True,True,True,True,True,False","obj_000047_0,obj_000013_0,obj_000059_0,obj_000050_0,obj_000059_1,obj_000003_0",False,"obj_000079_1,obj_000069_0,obj_000003_0,obj_000012_0,obj_000073_0,obj_000047_0,obj_000050_1,obj_000059_0,obj_000050_0,obj_000059_1,obj_000054_0",obj_000013_0,6,0,3,0,6,6,0,11,1,unstructured_36,trial_2026-02-27_22-09-31__medium_test__vlm_dg/unstructured_36__obj_000079_1__vlm_dg,vlm_dg,1060.994311094284,
0.0366449356079101,0.9188387393951416,0.0001089572906494,0.0264327526092529,0.9823932647705078,obj_000045_0,3.0,"6.0,4.0,0.0","51.71226787567139,73.90862655639648,56.20288348197937","MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION","finished,finished,finished","1.0,1.0,1.0","99.80882620811462,106.708749294281,86.17108798027039","23.60981273651123,23.40016293525696,20.6937038898468","18.587722301483154,4.417293071746826,4.492655038833618","obj_000061_1,obj_000055_1,obj_000045_0","True,True,True","['obj_000061_1'],['obj_000055_1'],['obj_000045_0']","47.44551229476929,32.05823588371277,25.57278943061829","True,True,True","obj_000061_1,obj_000050_1,obj_000055_1,obj_000049_0",True,"obj_000045_0,obj_000061_1,obj_000055_1","obj_000049_0,obj_000050_1",3,0,0,0,0,3,0,3,2,structured_223,trial_2026-02-27_22-09-31__medium_test__vlm_dg/structured_223__obj_000045_0__vlm_dg,vlm_dg,438.9527935981751,
0.1070249080657959,0.9718759059906006,0.0001094341278076,0.0255744457244873,1.1050512790679932,obj_000066_0,2.0,"2.0,0.0","50.17579936981201,83.82306170463562",,"finished,finished","1.0,1.0","85.24740958213806,115.19009637832642","22.909972190856934,20.902952671051025","6.465997934341431,5.310333490371704","obj_000062_0,obj_000066_0","True,True","['obj_000062_0'],['obj_000067_0', 'obj_000066_0', 'obj_000060_0']","30.974941730499268,32.955485820770264","True,True",obj_000062_0,True,"obj_000067_0,obj_000066_0,obj_000062_0,obj_000060_0",,2,0,0,0,0,2,0,4,0,unstructured_30,trial_2026-02-27_22-09-31__medium_test__vlm_dg/unstructured_30__obj_000066_0__vlm_dg,vlm_dg,291.5113310813904,
0.0578641891479492,0.9311785697937012,8.58306884765625e-05,0.0268974304199218,1.0164008140563965,obj_000053_0,8.0,"6.0,2.0,6.0,7.0,1.0,5.0,0.0","58.08493065834045,60.19180130958557,30.112200260162357,57.53028130531311,35.8306839466095,47.262691497802734,20.98854732513428","MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION","finished,finished,finished,finished,finished,no_valid_grasps_found,finished,finished","1.0,1.0,1.0,1.0,1.0,1.0,1.0","97.84133243560792,88.11573266983032,58.22736382484436,93.2895302772522,64.2192804813385,67.96179127693176,38.29770827293396","19.65910744667053,17.292064905166626,16.045433282852173,14.239112854003906,12.993536710739136,9.598413467407228,8.157848834991455","14.156497716903688,5.538668870925903,6.973599910736084,16.462339401245117,10.536162853240969,6.067372560501099,4.635699510574341","obj_000060_0,obj_000047_0,obj_000068_0,obj_000050_0,obj_000066_0,obj_000059_0,obj_000053_0","True,True,True,True,True,True,True","['obj_000060_0'],['obj_000047_0'],['obj_000068_0'],['obj_000050_0'],['obj_000066_0'],['obj_000059_0'],['obj_000053_0']","31.86959958076477,28.43750214576721,22.27294325828552,20.888633489608765,19.256978273391724,17.09579563140869,21.5026330947876","True,True,True,True,True,True,True","obj_000068_0,obj_000066_0,obj_000047_0,obj_000059_0,obj_000050_0,obj_000060_0",True,"obj_000068_0,obj_000066_0,obj_000047_0,obj_000053_0,obj_000059_0,obj_000050_0,obj_000060_0",,7,0,1,0,0,7,0,7,0,unstructured_14,trial_2026-02-27_22-09-31__medium_test__vlm_dg/unstructured_14__obj_000053_0__vlm_dg,vlm_dg,740.1549353599548,
0.0503880977630615,0.930816411972046,0.0001547336578369,0.0360052585601806,1.017807960510254,obj_000043_0,10.0,"9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0","51.32545495033264,43.478882789611816,42.71769833564758,77.75966548919678,34.084535121917725,38.45122075080872,28.09139657020569,32.15416169166565,38.99085211753845","MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION","finished,no_valid_grasps_found,no_valid_motion_plan_found,no_valid_motion_plan_found,no_valid_motion_plan_found,finished,no_valid_motion_plan_found,finished,no_valid_motion_plan_found,finished","0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0","74.24207472801208,54.67052245140076,48.02415108680725,59.19453001022339","13.424988985061646,11.218578100204468,10.711341619491575,11.014273166656494","4.697205305099487,4.939795732498169,4.944602012634277,4.963140487670898","obj_000063_0,obj_000043_0,obj_000043_0,obj_000043_0","True,True,False,True","['obj_000063_0'],['obj_000043_0'],[],['obj_000043_0']","20.33379340171814,16.411492824554443,18.376465559005737,26.502769708633423","False,False,False,True",obj_000063_0,True,obj_000043_0,obj_000063_0,4,0,1,0,5,3,1,1,1,unstructured_10,trial_2026-02-27_22-09-31__medium_test__vlm_dg/unstructured_10__obj_000043_0__vlm_dg,vlm_dg,712.0877854824066,
23.224688053131104,58.83766722679138,0.0001013278961181,0.0556678771972656,82.11865639686584,obj_000041_0,6.0,"6.0,2.0,1.0,7.0,0.0,0.0","60.567830324172974,71.22446727752686,217.1679303646088,33.975369930267334,37.57806253433228,19.193453550338745",MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,"finished,finished,finished,finished,no_valid_motion_plan_found,finished","1.0,1.0,0.6666666666666666,1.0,0.3333333333333333","96.6988353729248,101.64358830451964,244.1975739002228,61.438451290130615,39.66618037223816","23.456088066101078,20.9435670375824,17.534218072891235,18.13438415527344,12.239104747772217","6.965196132659912,4.7611963748931885,4.949852228164673,4.88404655456543,3.992745161056519","obj_000061_1,obj_000051_1,obj_000051_0,obj_000052_0,obj_000041_0","True,True,True,True,True","['obj_000061_1'],['obj_000051_1'],['obj_000051_0'],['obj_000041_2', 'obj_000052_0'],['obj_000041_0']","41.90423941612244,31.90039038658142,26.869000911712646,33.101481437683105,35.12397384643555","True,True,True,True,False","obj_000051_1,obj_000049_0,obj_000041_2,obj_000050_1,obj_000041_0,obj_000061_1,obj_000051_0,obj_000052_0",,"obj_000051_1,obj_000041_2,obj_000061_1,obj_000051_0,obj_000052_0","obj_000041_0,obj_000050_1,obj_000049_0",5,0,0,0,1,5,0,5,3,structured_223,trial_2026-02-27_22-09-31__medium_test__vlm_dg/structured_223__obj_000041_0__vlm_dg,vlm_dg,911.9010956287384,True
22.965824365615845,57.7749388217926,8.702278137207031e-05,0.0537905693054199,80.79498863220215,obj_000041_0,5.0,"9.0,9.0,1.0,9.0,0.0","47.85316467285156,41.27817177772522,57.15265369415283,43.394328117370605,54.24521589279175","MotionGenStatus.TRAJOPT_FAIL,MotionGenStatus.TRAJOPT_FAIL,MotionGenStatus.TRAJOPT_FAIL,MotionGenStatus.TRAJOPT_FAIL,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.TRAJOPT_FAIL,MotionGenStatus.TRAJOPT_FAIL,MotionGenStatus.TRAJOPT_FAIL,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION","finished,finished,finished,finished,finished","1.0,1.0,1.0,1.0,1.0","211.9999442100525,77.43192863464355,77.9167172908783,66.34399676322937,72.06232619285583","16.8526554107666,13.57925033569336,11.330440044403076,8.998416900634766,8.863067150115967","141.0998570919037,17.248820781707764,4.8832008838653564,9.429386138916016,4.493513584136963","obj_000074_0,obj_000078_0,obj_000002_0,obj_000027_0,obj_000041_0","True,True,True,True,True","['obj_000074_0'],['obj_000078_0'],['obj_000002_0'],['obj_000027_0'],['obj_000041_0']","24.613627672195435,26.28168082237244,27.196524143218998,33.305591344833374,32.13794565200806","True,True,True,True,True","obj_000078_0,obj_000027_0,obj_000002_0,obj_000074_0",True,"obj_000074_0,obj_000078_0,obj_000002_0,obj_000041_0,obj_000027_0",,5,0,0,0,0,5,0,5,0,structured_198,trial_2026-02-27_22-09-31__medium_test__vlm_dg/structured_198__obj_000041_0__vlm_dg,vlm_dg,791.3953802585602,
0.050971508026123,0.9995019435882568,0.0001204013824462,0.0454673767089843,1.0965943336486816,obj_000006_0,6.0,"4.0,2.0,1.0,4.0,5.0,0.0","18.65015745162964,53.15233278274536,55.11321640014648,81.641836643219,30.53599858283997,18.957193613052368","MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION","finished,finished,finished,no_valid_motion_plan_found,finished,finished","1.0,1.0,1.0,1.0,1.0","48.45071840286255,74.6409158706665,95.57632780075072,48.30219960212708,36.352943658828735","10.271672248840332,12.53594183921814,10.771290302276611,9.669389724731444,9.084785223007202","14.487042427062988,4.690044164657593,25.03935170173645,3.671319723129273,4.279772043228149","obj_000078_0,obj_000043_0,obj_000051_0,obj_000025_0,obj_000006_0","True,True,True,True,True","['obj_000078_0'],['obj_000043_0'],['obj_000051_0'],['obj_000025_0'],['obj_000006_0']","32.50988483428955,57.09072184562683,40.29502844810486,36.07475185394287,39.126683712005615","True,True,True,False,True","obj_000043_0,obj_000078_0,obj_000058_0,obj_000035_0,obj_000051_0",True,"obj_000078_0,obj_000051_0,obj_000043_0,obj_000006_0","obj_000035_0,obj_000058_0",5,0,0,0,1,5,0,4,2,structured_233,trial_2026-02-27_22-09-31__medium_test__vlm_dg/structured_233__obj_000006_0__vlm_dg,vlm_dg,684.7943546772003,
0.0510365962982177,0.9480836391448976,0.0001101493835449,0.0362792015075683,1.036027431488037,obj_000067_0,3.0,"2,6,0","44.06073331832886,48.3684995174408,45.060771226882935",,"finished,finished,finished","1.0,1.0,0.6666666666666666","79.9070999622345,84.32235717773438,76.60453605651855","22.300687313079838,23.92639422416687,20.509780168533325","7.613147497177124,6.843912363052368,6.264570474624634","obj_000062_0,obj_000060_0,obj_000067_0","True,True,True","['obj_000062_0'],['obj_000060_0'],['obj_000067_0']","33.09687876701355,33.993677377700806,32.988110065460205","True,True,True","obj_000062_0,obj_000060_0",True,"obj_000067_0,obj_000062_0,obj_000060_0",,3,0,0,0,0,3,0,3,0,unstructured_30,trial_2026-02-27_22-09-31__medium_test__vlm_dg/unstructured_30__obj_000067_0__vlm_dg,vlm_dg,377.9106662273407,
0.038766860961914,0.9088447093963624,0.0001289844512939,0.0263202190399169,0.974496841430664,obj_000006_0,6.0,"4.0,4.0,4.0,0.0,5.0,5.0,5.0,4.0,4.0,0.0","23.43946123123169,12.27248740196228,18.579338312149048,11.36741828918457,10.960623025894163,11.283554077148438,11.61996364593506,7.441734552383423,10.542136430740356,7.814699172973633","MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION","finished,finished,no_valid_motion_plan_found,no_valid_motion_plan_found,finished,finished","1.0,1.0,0.6666666666666666,1.0","65.0132999420166,39.26110076904297,29.758580684661865,43.58897304534912","10.073992490768433,13.000051259994509,9.968225717544556,8.535858392715454","26.34912133216858,9.15423822402954,3.845479011535645,4.450262546539307","obj_000078_0,obj_000050_0,obj_000063_0,obj_000006_0","True,True,True,True","['obj_000078_0'],['obj_000050_0'],['obj_000063_0'],['obj_000006_0']","53.426382064819336,39.835171699523926,38.10603213310242,42.69749855995178","True,True,True,True","obj_000078_0,obj_000058_0,obj_000035_0,obj_000050_0,obj_000063_0",True,"obj_000078_0,obj_000050_0,obj_000006_0,obj_000063_0","obj_000035_0,obj_000058_0",4,0,0,0,2,4,0,4,2,structured_233,trial_2026-02-27_22-09-25__medium_test__vlm_only/structured_233__obj_000006_0__vlm_only,vlm_only,577.1462988853455,
