Init Import Duration,Init Perception Planning Duration,Init Functions Duration,Init Post Duration,Total Init Duration,Target Object,Pick Count,Grasp Choice (Seg ID),Grasp Choice Duration,Grasp Score,Total Computation Duration,Total Grasp Planning Duration,Total Motion Planning Duration,Object Name,Grasp Success,Grasped,Total Execution Duration,Retract Success,Dropped,Grasp Result,Retrieved Target Object,Grasp Retracted Objects,Accidental Dropped Objects,Grasp Result finished Count,Grasp Result timeout Count,Grasp Result no_valid_grasps_found Count,Grasp Result grasp_choice_failed Count,Grasp Result no_valid_motion_plan_found Count,Grasp Success True Count,Grasp Success False Count,Grasp Retracted Objects Count,Accidental Dropped Objects Count,Scene,Experiment Path,Method,Total Experiment Time,Error,Dropped Target Object
6.638921499252319,33.24885869026184,0.0001075267791748,0.0248258113861084,39.912901401519775,obj_000005_0,3.0,"9,7,0","7.331583738327026,456.5495140552521,9.866492748260498","0.4866096973419189,0.235158085823059,0.2201240956783294","45.177162408828735,483.1555640697479,36.75097846984863","30.576136350631717,20.0684232711792,19.89075875282288","3.8369579315185542,3.734281539916992,4.300381660461426","obj_000074_0,obj_000051_0,obj_000005_0","True,True,True","['obj_000074_0'],['obj_000051_0'],['obj_000005_0']","25.86589026451111,28.34856390953064,17.813944816589355","True,True,True","obj_000051_0,obj_000074_0","finished,finished,finished",True,"obj_000005_0,obj_000051_0,obj_000074_0",,3,0,0,0,0,3,0,3,0,structured_198,trial_2025-10-16_16-42-22__structured__human/198__obj_000005_0__human,human,713.8363747596741,,
6.920878171920776,30.886122941970825,0.0002977848052978,0.028566837310791,37.8360767364502,obj_000048_0,7.0,"5,8,3,7,0,8,0","14.493088960647585,21.748129844665527,19.842897415161133,19.065815448760983,26.604639291763306,17.95387291908264,9.472181797027588","0.6631888747215271,0.4218777120113373,0.5344315767288208,0.3072615265846252,0.5452527403831482,0.2814016938209533,0.5518717169761658","50.35151267051697,52.25363850593567,49.398120164871216,47.00501585006714,54.430458784103394,46.09581756591797,49.56156039237976","25.232311248779297,20.49773979187012,19.74266767501831,18.361894607543945,17.858877897262573,18.65608930587769,31.446829080581665","5.857776641845703,5.460669279098511,5.502899646759033,5.198899030685425,5.928037881851196,5.53935980796814,4.71298360824585","obj_000052_1,obj_000050_1,obj_000068_0,obj_000050_1,obj_000048_0,obj_000050_1,obj_000048_0","True,False,True,False,False,True,True","['obj_000052_1'],[],['obj_000068_0'],[],[],['obj_000050_1'],['obj_000048_0']","28.980902194976807,33.09016489982605,24.412332773208615,29.47464799880981,27.94321846961975,28.842947006225582,25.741195678710938","True,False,True,False,False,False,True","obj_000068_0,obj_000052_1","finished,finished,finished,finished,finished,finished,finished",True,"obj_000068_0,obj_000052_1,obj_000048_0",,7,0,0,0,0,4,3,3,0,structured_249,trial_2025-10-16_16-42-22__structured__human/249__obj_000048_0__human,human,654.4798941612244,,
6.456734895706177,54.88570857048035,8.487701416015625e-05,0.0164048671722412,61.35915732383728,obj_000082_0,4.0,"12,7,0,-1,0","20.34205150604248,9.505843877792358,8.128424406051636,5.0937254428863525,5.432330846786499","0.6013716459274292,0.4787371158599853,0.1827388852834701,0.2483681440353393","59.930182456970215,33.066542625427246,28.51406240463257,30.35181760787964","31.362876892089844,17.16654109954834,13.5643572807312,13.878667831420898","4.64269757270813,3.2314610481262207,3.772144079208374,2.9371137619018555","obj_000129_0,obj_000049_0,obj_000082_0,obj_000082_0","True,True,False,True","['obj_000129_0'],['obj_000049_0'],[],['obj_000082_0']","27.60474538803101,29.756845474243164,34.18731427192688,46.80603313446045","True,True,False,True","obj_000008_0,obj_000129_0,obj_000096_0,obj_000049_0","finished,finished,finished,finished",True,"obj_000129_0,obj_000082_0,obj_000049_0","obj_000008_0,obj_000096_0",4,0,0,0,0,3,1,3,2,structured_567,trial_2025-10-16_16-42-22__structured__human/567__obj_000082_0__human,human,399.6950538158417,,
6.578973531723023,29.527829885482788,8.58306884765625e-05,0.0138015747070312,36.12089133262634,obj_000025_2,2.0,"4.0,0.0","14.869107007980348,47.36057376861572","0.8015642762184143,0.580342173576355","59.72625517845154,79.06694746017456","34.91505146026611,23.202452898025516","5.627665519714356,4.610285043716431","obj_000061_0,obj_000025_2","True,True","['obj_000061_0'],['obj_000025_2']","22.273045301437374,27.576772928237915","True,True","obj_000036_0,obj_000061_0,obj_000073_0","finished,finished",True,"obj_000025_2,obj_000061_0","obj_000036_0,obj_000073_0",2,0,0,0,0,2,0,2,2,structured_241,trial_2025-10-16_16-42-22__structured__human/241__obj_000025_2__human,human,254.89540338516235,,
6.675395727157593,26.42837262153625,0.0003139972686767,0.0554430484771728,33.15979528427124,obj_000006_0,3.0,"5.0,5.0,0.0","50.6884024143219,17.87989044189453,29.99839997291565","0.7905754446983337,0.3914148807525635,0.5172837376594543","75.28405141830444,32.85796117782593,44.750643491745","19.26051688194275,10.88515305519104,10.400386571884155","2.925309419631958,2.014840841293335,2.372967481613159","obj_000078_0,obj_000050_0,obj_000006_0","True,True,True","['obj_000078_0'],['obj_000050_0'],['obj_000006_0']","33.72184777259827,36.08026361465454,31.472328424453732","True,True,True","obj_000058_0,obj_000078_0,obj_000050_0,obj_000035_0","finished,finished,finished",True,"obj_000006_0,obj_000078_0,obj_000050_0","obj_000058_0,obj_000035_0",3,0,0,0,0,3,0,3,2,structured_233,trial_2025-10-16_16-42-22__structured__human/233__obj_000006_0__human,human,327.01257133483887,,
6.475913286209106,29.25287818908692,7.152557373046875e-05,0.0145432949066162,35.743602991104126,obj_000059_0,4.0,"3.0,1.0,1.0,0.0","12.795324802398682,7.124496221542358,13.686020851135254,11.644938945770264","0.3374262154102325,0.4251038432121277,0.5458738803863525,0.5888916254043579","52.93649744987488,520.2022650241852,52.6779580116272,41.35989236831665","29.68661427497864,28.083924055099487,27.84229731559753,22.470914602279663","6.0513904094696045,480.6502742767334,7.009699106216431,3.96230411529541","obj_000048_1,obj_000010_0,obj_000010_0,obj_000059_0","True,False,True,True","['obj_000048_1'],[],['obj_000010_0'],['obj_000059_0']","30.961365222930908,18.94070053100586,20.044864892959595,22.660738945007324","True,False,True,True","obj_000036_0,obj_000010_0,obj_000048_1,obj_000073_0","finished,finished,finished,finished",True,"obj_000059_0,obj_000048_1,obj_000010_0","obj_000036_0,obj_000073_0",4,0,0,0,0,3,1,3,2,structured_241,trial_2025-10-16_16-42-22__structured__human/241__obj_000059_0__human,human,840.3660268783569,"MotionGenStatus.TRAJOPT_FAIL,MotionGenStatus.TRAJOPT_FAIL,MotionGenStatus.TRAJOPT_FAIL,MotionGenStatus.TRAJOPT_FAIL,MotionGenStatus.TRAJOPT_FAIL,MotionGenStatus.TRAJOPT_FAIL,MotionGenStatus.TRAJOPT_FAIL,MotionGenStatus.TRAJOPT_FAIL,MotionGenStatus.TRAJOPT_FAIL,MotionGenStatus.TRAJOPT_FAIL,MotionGenStatus.TRAJOPT_FAIL,MotionGenStatus.TRAJOPT_FAIL,MotionGenStatus.TRAJOPT_FAIL,MotionGenStatus.TRAJOPT_FAIL,MotionGenStatus.TRAJOPT_FAIL,MotionGenStatus.TRAJOPT_FAIL,MotionGenStatus.TRAJOPT_FAIL,MotionGenStatus.TRAJOPT_FAIL,MotionGenStatus.TRAJOPT_FAIL,MotionGenStatus.TRAJOPT_FAIL,MotionGenStatus.TRAJOPT_FAIL,MotionGenStatus.TRAJOPT_FAIL,MotionGenStatus.TRAJOPT_FAIL,MotionGenStatus.TRAJOPT_FAIL,MotionGenStatus.TRAJOPT_FAIL,MotionGenStatus.TRAJOPT_FAIL,MotionGenStatus.TRAJOPT_FAIL",
6.184231996536255,73.66437244415283,0.0001170635223388,0.0355861186981201,79.88450121879578,obj_000082_1,3.0,"9,12,0","89.98765206336975,8.924551725387573,39.74497723579407","0.6598479151725769,0.7850236296653748,0.6247420907020569","163.12652039527893,55.92947626113892,81.41550707817078","59.84482979774475,34.26639795303345,29.03339123725891","8.933743238449097,8.937997579574585,9.0276038646698","obj_000090_0,obj_000098_1,obj_000082_1","True,True,True","['obj_000090_0'],['obj_000098_1'],['obj_000082_1']","25.353411436080933,20.312047004699707,23.499629259109497","True,True,True","obj_000086_0,obj_000098_1,obj_000090_0","finished,finished,finished",True,"obj_000098_1,obj_000082_1,obj_000090_0",obj_000086_0,3,0,0,0,0,3,0,3,1,structured_483,trial_2025-10-16_16-42-22__structured__human/483__obj_000082_1__human,human,487.1552495956421,,
6.282856225967407,100.7952470779419,0.000129222869873,0.0253567695617675,107.10381698608398,obj_000168_0,4.0,"9,4,3,0","32.70621657371521,38.07633328437805,24.48335552215576,3.0780341625213623","0.4598726034164428,0.3073439300060272,0.4721330106258392,0.3831107318401336","100.3683693408966,78.81292462348938,61.28370714187622,36.67314910888672","53.96488881111145,22.420166015625,22.17442798614502,20.955486297607425","9.166932821273804,14.08190369606018,10.397391319274902,8.745832920074463","obj_000166_0,obj_000152_0,obj_000152_0,obj_000168_0","True,True,True,True","['obj_000166_0'],['obj_000152_0'],['obj_000152_0'],['obj_000168_0']","17.89863157272339,20.7724084854126,16.40691328048706,14.205177307128906","True,False,True,True","obj_000152_0,obj_000072_0,obj_000166_0","finished,finished,finished,finished",True,"obj_000168_0,obj_000152_0,obj_000166_0",obj_000072_0,4,0,0,0,0,4,0,3,1,structured_828,trial_2025-10-16_16-42-22__structured__human/828__obj_000168_0__human,human,496.3274774551392,,
6.445565462112427,43.17761015892029,0.0001299381256103,0.0449936389923095,49.66849994659424,obj_000063_0,4.0,"12,8,4,0","46.95551037788391,7.526498079299927,17.264522075653076,5.948548316955566","0.5926166772842407,0.3924621343612671,0.6447638273239136,0.3956296443939209","91.83256888389587,38.26940298080444,47.470147132873535,33.91869115829468","35.58677959442139,22.93554735183716,22.704712867736816,20.29947304725647","5.2235107421875,4.301517486572266,3.984400749206543,4.508521318435669","obj_000083_0,obj_000043_0,obj_000017_0,obj_000063_0","True,False,True,True","['obj_000083_0'],[],['obj_000017_0'],['obj_000063_0']","41.551666021347046,36.54884338378906,37.93470525741577,29.90735960006714","True,False,True,True","obj_000017_0,obj_000083_0","finished,finished,finished,finished",True,"obj_000017_0,obj_000063_0,obj_000083_0",,4,0,0,0,0,3,1,3,0,structured_586,trial_2025-10-16_16-42-22__structured__human/586__obj_000063_0__human,human,460.6428666114807,,
6.660552263259888,25.473241090774536,0.000129222869873,0.0241310596466064,32.15827941894531,obj_000046_0,9.0,"8,6,6,8,8,6,6,7,2,0","12.227473974227903,8.35171914100647,8.384430885314941,21.34934878349304,20.12297010421753,13.59585452079773,13.317693948745728,8.231630802154541,5.443406343460083,4.748579740524292","0.6693393588066101,0.6948582530021667,0.4164606928825378,0.3482351899147033,0.7099628448486328,0.7394254803657532,0.4182583689689636,0.3348574638366699,0.4591075181961059","41.63793134689331,27.65376114845276,40.69906902313232,38.88441848754883,33.64073944091797,33.830538749694824,20.799770832061768,16.71428346633911,15.490041255950928","15.630679368972778,13.771337509155272,13.905142545700071,13.237491607666016,14.034393787384031,15.234410285949709,8.343000888824463,7.367455959320068,6.71460485458374","2.6910154819488525,2.925767421722412,2.803918600082397,2.9723920822143555,3.4880189895629883,2.7337441444396973,1.602579116821289,1.752443790435791,1.916049242019653","obj_000059_0,obj_000059_0,obj_000050_0,obj_000042_0,obj_000059_0,obj_000059_0,obj_000049_0,obj_000047_0,obj_000046_0","False,False,True,True,False,True,True,True,True","[],[],['obj_000050_0'],['obj_000042_0'],[],['obj_000059_0'],['obj_000049_0'],['obj_000047_0'],['obj_000046_0']","26.967658042907715,30.1686053276062,28.068807125091556,34.010756492614746,24.153309106826782,25.709986448287964,19.226130485534668,34.8265905380249,28.48976445198059","False,False,True,False,False,False,True,True,True","obj_000059_0,obj_000042_0,obj_000047_0,obj_000050_0,obj_000049_0","finished,finished,finished,finished,finished,finished,finished,finished,finished",True,"obj_000046_0,obj_000047_0,obj_000050_0,obj_000049_0","obj_000059_0,obj_000042_0",9,0,0,0,0,6,3,4,2,structured_251,trial_2025-10-16_16-42-22__structured__human/251__obj_000046_0__human,human,633.2077803611755,,
