Init Import Duration,Init Perception Planning Duration,Init Functions Duration,Init Post Duration,Total Init Duration,Target Object,Pick Count,Grasp Choice (Seg ID),Grasp Choice Duration,Grasp Score,Total Computation Duration,Total Grasp Planning Duration,Total Motion Planning Duration,Object Name,Grasp Success,Grasped,Total Execution Duration,Retract Success,Dropped,Grasp Result,Retrieved Target Object,Grasp Retracted Objects,Accidental Dropped Objects,Grasp Result finished Count,Grasp Result timeout Count,Grasp Result no_valid_grasps_found Count,Grasp Result grasp_choice_failed Count,Grasp Result no_valid_motion_plan_found Count,Grasp Success True Count,Grasp Success False Count,Grasp Retracted Objects Count,Accidental Dropped Objects Count,Scene,Experiment Path,Method,Total Experiment Time,Error,Dropped Target Object
0.0344846248626709,2.640087604522705,0.0001020431518554,0.035668134689331,2.7106847763061523,obj_000041_0,2.0,"11,0","39.35760140419006,33.136900901794434","0.7022809982299805,0.1919772028923034","101.257719039917,71.11247777938843","50.86578249931336,28.673420667648315","6.2244648933410645,5.268052816390991","obj_000027_0,obj_000041_0","True,True","['obj_000027_0'],['obj_000041_0']","32.1790337562561,24.09328055381775","True,True",obj_000027_0,"finished,finished",True,"obj_000041_0,obj_000027_0",,2,0,0,0,0,2,0,2,0,structured_198,trial_2025-11-30_15-44-59__structured__all_auto/198__obj_000041_0__vlm_dg,vlm_dg,261.7390592098236,,
0.0469193458557128,2.1064488887786865,9.870529174804688e-05,0.0377933979034423,2.1917781829833984,obj_000059_0,15.0,"1,2,1,5,4,0,4,4,3,0,1,0,0,2,3,2,2,2,2,2,2,4,2,4,2,-1,2,2,2,2,2","28.246352672576904,22.604002952575684,36.26916289329529,10.87528681755066,17.003196001052856,11.469850301742554,21.23891258239746,14.501270294189451,10.184407234191896,14.103541612625122,18.93230700492859,10.575502395629885,8.177165031433105,19.900261163711548,15.874598741531372,27.62363076210022,26.87652897834778,37.28369569778442,27.238126754760746,22.654815435409542,24.15760612487793,26.26288652420044,31.487187147140503,29.50727081298828,26.19927763938904,15.00847625732422,15.196395635604858,26.810954809188843,22.430450439453125,18.56769347190857,24.69991898536682","0.3504784107208252,0.6429846286773682,0.4521545767784118,0.2528347671031952,0.5807579755783081,0.7265979051589966,0.7599301934242249,0.2578047811985016","92.10105013847352,86.14229798316956,65.12024068832397,87.19062280654907,54.5110547542572,59.999215841293335,44.58550000190735,36.48206543922424","45.14033222198486,35.12404274940491,17.636653184890747,31.89041781425476,29.903067350387573,31.749249935150143,25.21027374267578,20.343910694122314","11.12901520729065,9.100995063781738,3.9096734523773193,4.764355182647705,5.912421464920044,4.86480188369751,4.525619983673096,3.963442325592041","obj_000010_0,obj_000010_0,obj_000059_0,obj_000048_1,obj_000059_0,obj_000065_0,obj_000059_0,obj_000059_0","False,True,False,True,False,True,False,True","[],['obj_000010_0'],[],['obj_000048_1'],[],['obj_000065_0'],[],['obj_000059_0']","21.4806387424469,23.40307903289795,27.11626958847046,30.022188186645508,17.68211555480957,18.58642029762268,29.53824234008789,25.2595431804657","False,True,False,True,False,True,False,False","obj_000073_0,obj_000061_0,obj_000048_1,obj_000065_0,obj_000010_0,obj_000036_0","finished,no_valid_motion_plan_found,finished,finished,finished,finished,finished,finished,finished,grasp_choice_failed,grasp_choice_failed,grasp_choice_failed,grasp_choice_failed,grasp_choice_failed,grasp_choice_failed",False,"obj_000048_1,obj_000065_0,obj_000010_0","obj_000073_0,obj_000061_0,obj_000036_0",8,0,0,6,1,4,4,3,3,structured_241,trial_2025-11-30_15-44-59__structured__all_auto/241__obj_000059_0__vlm_only,vlm_only,1457.59934258461,MotionGenStatus.INVALID_START_STATE_SELF_COLLISION,
0.0386850833892822,0.7498414516448975,0.0002164840698242,0.0355265140533447,0.8247838020324707,obj_000046_0,5.0,"8,6,6,7,0","62.104931116104126,33.20563292503357,70.65128064155579,51.0481481552124,32.92338800430298","0.2178125977516174,0.6461806893348694,0.6530649662017822,0.6444606184959412,0.2847056090831756","91.4982931613922,62.0045702457428,96.6083288192749,78.50537919998169,55.87688064575195","18.277276754379272,19.663082361221317,16.39456558227539,18.14219045639038,14.69989252090454","6.253601312637329,4.501303195953369,4.6251630783081055,4.709650278091431,4.1196136474609375","obj_000050_0,obj_000059_0,obj_000059_0,obj_000059_0,obj_000046_0","True,False,False,True,True","['obj_000050_0'],[],[],['obj_000059_0'],['obj_000046_0']","41.39345335960388,33.99129128456116,29.40073299407959,37.28204798698425,26.276954174041748","True,False,False,False,True","obj_000050_0,obj_000059_0","finished,finished,finished,finished,finished",True,"obj_000050_0,obj_000046_0",obj_000059_0,5,0,0,0,0,3,2,2,1,structured_251,trial_2025-11-30_15-44-59__structured__all_auto/251__obj_000046_0__vlm_dg,vlm_dg,613.5438404083252,,
0.0788550376892089,2.3822617530822754,0.0001649856567382,0.0159173011779785,2.4784655570983887,obj_000045_0,3.0,"6.0,4.0,0.0","33.658339738845825,125.76021313667296,101.88503694534302","0.8562991619110107,0.7194107174873352,0.4594027101993561","74.55915117263794,159.29030060768127,134.47158670425415","30.438488245010376,25.66144323348999,25.297725915908813","6.112877130508423,3.794171094894409,3.590345859527588","obj_000061_1,obj_000055_1,obj_000045_0","True,True,True","['obj_000061_1'],['obj_000055_1'],['obj_000045_0']","42.135127782821655,41.50513672828674,34.34070158004761","False,True,True","obj_000049_0,obj_000055_1,obj_000061_1,obj_000050_1","finished,finished,finished",True,"obj_000055_1,obj_000045_0","obj_000049_0,obj_000061_1,obj_000050_1",3,0,0,0,0,3,0,2,3,structured_223,trial_2025-11-30_15-44-59__structured__all_auto/223__obj_000045_0__vlm_dg,vlm_dg,527.3563446998596,,
0.0535087585449218,0.8052175045013428,0.0001859664916992,0.0363852977752685,0.8959217071533203,obj_000025_2,3.0,"1.0,3.0,0.0","38.35725688934326,65.20219469070435,34.37030863761902","0.2744956314563751,0.8454122543334961,0.5492619276046753","98.79773616790771,107.95079922676086,66.48722720146179","42.03341364860535,29.573866605758667,22.716057300567627","10.979111433029177,7.87071967124939,4.970041275024414","obj_000010_0,obj_000061_0,obj_000025_2","True,True,True","['obj_000010_0'],['obj_000061_0'],['obj_000025_2']","23.52927136421204,26.73654794692993,35.922468423843384","True,True,True","obj_000073_0,obj_000061_0,obj_000048_1,obj_000010_0,obj_000036_0","finished,finished,finished",True,"obj_000061_0,obj_000025_2,obj_000010_0","obj_000073_0,obj_000036_0,obj_000048_1",3,0,0,0,0,3,0,3,3,structured_241,trial_2025-11-30_15-44-59__structured__all_auto/241__obj_000025_2__vlm_dg,vlm_dg,401.4650733470917,,
0.0398213863372802,2.135239839553833,0.000133991241455,0.0490949153900146,2.2252516746521,obj_000048_0,2.0,"0,5,0","18.9235999584198,24.387737035751343,8.247756004333496","0.4579102098941803,0.3824281096458435","72.0181565284729,31.557724237442017","20.806445837020878,15.554670333862305","4.029239654541016,4.298795700073242","obj_000044_0,obj_000048_0","True,True","['obj_000044_0'],['obj_000048_0']","32.76209211349487,20.81032419204712","True,True","obj_000096_0,obj_000044_0","finished,finished",True,"obj_000048_0,obj_000044_0",obj_000096_0,2,0,0,0,0,2,0,2,1,structured_567,trial_2025-11-30_15-44-59__structured__all_auto/567__obj_000048_0__dg_into_vlm,dg_into_vlm,196.99748015403748,,
0.0391361713409423,2.266864776611328,0.0002274513244628,0.0912404060363769,2.3978688716888428,obj_000041_0,2.0,"1,0","17.24530005455017,13.642099618911743","0.736366331577301,0.277787983417511","41.6876335144043,42.00604724884033","15.2601957321167,20.91816473007202","4.880455017089844,3.4969544410705566","obj_000066_0,obj_000041_0","True,True","['obj_000066_0'],['obj_000041_0']","22.410961389541622,22.847054481506348","True,True",obj_000066_0,"finished,finished",True,"obj_000066_0,obj_000041_0",,2,0,0,0,0,2,0,2,0,structured_227,trial_2025-11-30_15-44-59__structured__all_auto/227__obj_000041_0__dg_only,dg_only,152.5714077949524,,
0.0505998134613037,2.41714096069336,0.0001468658447265,0.0488882064819335,2.517592668533325,obj_000049_0,2.0,"6,0","7.114579439163208,7.108869314193726","0.6031005382537842,0.6767252087593079","36.79456329345703,35.43371891975403","20.98997044563293,20.262362718582157","4.343845844268799,4.114057779312134","obj_000043_1,obj_000049_0","True,True","['obj_000043_1'],['obj_000049_0']","33.45875835418701,30.05679965019226","True,True",obj_000043_1,"finished,finished",True,"obj_000049_0,obj_000043_1",,2,0,0,0,0,2,0,2,0,structured_251,trial_2025-11-30_15-44-59__structured__all_auto/251__obj_000049_0__dg_into_vlm,dg_into_vlm,168.7461793422699,,
0.0504302978515625,2.3501217365264893,0.0001401901245117,0.0681493282318115,2.4694294929504395,obj_000005_0,9.0,"11,9,9,2,7,1,6,5,0","0.4366393089294433,0.425311803817749,0.402202844619751,0.4190680980682373,0.352959394454956,0.3349144458770752,0.347203254699707,0.3478002548217773,0.3653898239135742","0.7416622638702393,0.5581349730491638,0.7735592722892761,0.2083250880241394,0.219447836279869,0.3529344797134399,0.475643903017044,0.2162486761808395,0.2814027369022369","46.07102704048157,45.027881145477295,22.108932733535767,18.18594980239868,16.51114821434021,16.17046332359314,11.964773654937744,9.223347187042236,9.419989585876465","34.31317448616028,34.28109407424927,14.023842573165894,10.562003374099731,9.481559753417969,9.42464566230774,5.849733352661133,3.5688023567199707,3.952796220779419","6.291149139404297,5.197030305862427,3.5830867290496826,3.346834897994995,3.207057476043701,2.614499092102051,2.404770851135254,1.7987017631530762,1.7585773468017578","obj_000027_0,obj_000074_0,obj_000078_0,obj_000007_0,obj_000044_0,obj_000002_0,obj_000041_0,obj_000051_0,obj_000005_0","True,True,True,True,False,True,True,True,True","['obj_000027_0'],['obj_000074_0'],['obj_000078_0'],['obj_000007_0'],[],['obj_000002_0'],['obj_000041_0'],['obj_000051_0'],['obj_000005_0']","34.7886815071106,31.16118788719177,39.741392850875854,48.823811769485474,29.44558358192444,22.813973426818848,22.710242748260494,29.20531988143921,22.20975971221924","True,True,True,True,True,False,True,True,True","obj_000027_0,obj_000007_0,obj_000074_0,obj_000002_0,obj_000041_0,obj_000044_0,obj_000051_0,obj_000078_0","finished,finished,finished,finished,finished,finished,finished,finished,finished",True,"obj_000027_0,obj_000005_0,obj_000007_0,obj_000074_0,obj_000041_0,obj_000051_0,obj_000078_0","obj_000002_0,obj_000044_0",9,0,0,0,0,8,1,7,2,structured_198,trial_2025-11-30_15-44-59__structured__all_auto/198__obj_000005_0__random,random,567.6286928653717,,
0.0530753135681152,2.2508363723754883,0.0001156330108642,0.0271956920623779,2.3316922187805176,obj_000046_0,5.0,"7,7,6,5,0","0.4273707866668701,0.4291219711303711,0.3059730529785156,0.2992613315582275,0.3280198574066162","0.2095888406038284,0.1905874162912368,0.3187926709651947,0.7285338044166565,0.5465176105499268","37.872472286224365,30.30228328704834,26.681495189666748,27.01660442352295,20.6499707698822","27.499034643173218,21.1294002532959,17.61405611038208,18.123844623565677,13.06442928314209","5.3362956047058105,4.202454090118408,4.322971343994141,4.448028326034546,3.4295639991760254","obj_000049_0,obj_000042_0,obj_000050_0,obj_000059_0,obj_000046_0","True,True,False,False,True","['obj_000049_0'],['obj_000042_0'],['obj_000050_0', 'obj_000042_0'],[],['obj_000046_0']","53.25852680206299,30.94376373291016,34.78131580352783,18.281099319458008,22.745758533477783","True,True,False,False,True","obj_000050_0,obj_000049_0,obj_000043_1,obj_000042_0","finished,finished,finished,finished,finished",True,"obj_000049_0,obj_000046_0,obj_000042_0","obj_000050_0,obj_000043_1",5,0,0,0,0,3,2,3,2,structured_251,trial_2025-11-30_15-44-59__structured__all_auto/251__obj_000046_0__random,random,349.3091609477997,,
